filename,width,height,class,xmin,ymin,xmax,ymax
image53.jpg,1800,1290,sesami,777,387,809,416
image53.jpg,1800,1290,sesami,719,337,751,366
image53.jpg,1800,1290,sesami,646,280,678,309
image53.jpg,1800,1290,sesami,628,191,660,220
image53.jpg,1800,1290,sesami,643,164,671,212
image53.jpg,1800,1290,sesami,589,352,621,381
image53.jpg,1800,1290,sesami,560,365,592,394
image53.jpg,1800,1290,sesami,662,419,694,448
image53.jpg,1800,1290,sesami,685,556,717,585
image53.jpg,1800,1290,sesami,683,554,715,583
image141.jpg,1800,1290,sesami,520,357,550,406
image141.jpg,1800,1290,sesami,599,149,627,193
image141.jpg,1800,1290,sesami,981,18,1024,61
image141.jpg,1800,1290,sesami,1024,196,1062,246
image141.jpg,1800,1290,sesami,1178,428,1210,489
image141.jpg,1800,1290,sesami,1403,470,1431,499
image141.jpg,1800,1290,sesami,1500,418,1519,456
image141.jpg,1800,1290,sesami,1558,365,1592,407
image141.jpg,1800,1290,sesami,1722,369,1760,415
image141.jpg,1800,1290,sesami,1776,620,1800,676
image141.jpg,1800,1290,sesami,1710,637,1743,673
image141.jpg,1800,1290,sesami,1642,634,1674,660
image141.jpg,1800,1290,sesami,1643,661,1681,683
image141.jpg,1800,1290,sesami,1657,988,1688,1027
image141.jpg,1800,1290,sesami,1769,1097,1793,1133
image141.jpg,1800,1290,sesami,1564,1239,1599,1272
image141.jpg,1800,1290,sesami,1411,1207,1458,1231
image141.jpg,1800,1290,sesami,1489,1076,1526,1119
image141.jpg,1800,1290,sesami,1528,1053,1555,1089
image141.jpg,1800,1290,sesami,1539,973,1572,1014
image141.jpg,1800,1290,sesami,1360,1053,1403,1088
image141.jpg,1800,1290,sesami,1320,1184,1354,1228
image141.jpg,1800,1290,sesami,1265,1256,1285,1290
image141.jpg,1800,1290,sesami,1201,1060,1230,1097
image141.jpg,1800,1290,sesami,1243,891,1280,931
image141.jpg,1800,1290,sesami,1462,714,1510,747
image141.jpg,1800,1290,sesami,1420,656,1454,688
image141.jpg,1800,1290,sesami,1320,607,1354,660
image141.jpg,1800,1290,sesami,1177,596,1212,639
image141.jpg,1800,1290,sesami,1185,749,1227,781
image141.jpg,1800,1290,sesami,1097,792,1143,823
image141.jpg,1800,1290,sesami,1004,910,1037,970
image141.jpg,1800,1290,sesami,1135,1057,1161,1089
image141.jpg,1800,1290,sesami,138,801,180,826
image141.jpg,1800,1290,sesami,280,745,316,769
image141.jpg,1800,1290,sesami,338,770,373,795
image141.jpg,1800,1290,sesami,385,756,418,795
image141.jpg,1800,1290,sesami,361,795,414,820
image141.jpg,1800,1290,sesami,728,903,772,927
image141.jpg,1800,1290,sesami,523,476,585,512
image141.jpg,1800,1290,sesami,796,577,838,619
image141.jpg,1800,1290,sesami,916,649,966,693
image141.jpg,1800,1290,sesami,908,691,965,723
image141.jpg,1800,1290,sesami,901,723,954,754
image141.jpg,1800,1290,sesami,868,737,924,780
image227.jpg,1800,1290,sesami,760,122,808,150
image227.jpg,1800,1290,sesami,872,268,908,301
image227.jpg,1800,1290,sesami,981,143,1026,164
image227.jpg,1800,1290,sesami,1035,206,1065,237
image227.jpg,1800,1290,sesami,1068,222,1092,242
image227.jpg,1800,1290,sesami,1250,261,1291,291
image227.jpg,1800,1290,sesami,1345,264,1387,301
image227.jpg,1800,1290,sesami,1353,335,1387,376
image227.jpg,1800,1290,sesami,1491,401,1537,430
image227.jpg,1800,1290,sesami,1672,818,1705,849
image227.jpg,1800,1290,sesami,1588,949,1627,977
image227.jpg,1800,1290,sesami,1403,837,1427,864
image227.jpg,1800,1290,sesami,1382,728,1412,754
image227.jpg,1800,1290,sesami,1284,618,1311,642
image227.jpg,1800,1290,sesami,1346,831,1377,854
image227.jpg,1800,1290,sesami,1158,608,1187,634
image227.jpg,1800,1290,sesami,1211,993,1241,1018
image227.jpg,1800,1290,sesami,1289,988,1315,1023
image227.jpg,1800,1290,sesami,1276,1074,1301,1099
image227.jpg,1800,1290,sesami,1155,1197,1180,1222
image227.jpg,1800,1290,sesami,987,1137,1008,1160
image227.jpg,1800,1290,sesami,935,1078,968,1106
image227.jpg,1800,1290,sesami,1055,1054,1091,1080
image227.jpg,1800,1290,sesami,1066,1027,1104,1051
image227.jpg,1800,1290,sesami,704,1195,730,1215
image227.jpg,1800,1290,sesami,731,1070,757,1106
image227.jpg,1800,1290,sesami,814,911,837,935
image227.jpg,1800,1290,sesami,851,853,881,873
image227.jpg,1800,1290,sesami,872,707,907,730
image227.jpg,1800,1290,sesami,720,546,745,573
image227.jpg,1800,1290,sesami,708,499,739,530
image227.jpg,1800,1290,sesami,674,558,724,587
image227.jpg,1800,1290,sesami,693,669,723,701
image227.jpg,1800,1290,sesami,695,697,720,719
image227.jpg,1800,1290,sesami,627,666,658,688
image227.jpg,1800,1290,sesami,649,700,674,724
image227.jpg,1800,1290,sesami,661,750,684,772
image227.jpg,1800,1290,sesami,577,795,608,826
image227.jpg,1800,1290,sesami,584,847,610,884
image227.jpg,1800,1290,sesami,589,957,612,981
image227.jpg,1800,1290,sesami,543,958,569,991
image227.jpg,1800,1290,sesami,573,1110,608,1145
image227.jpg,1800,1290,sesami,492,780,519,819
image227.jpg,1800,1290,sesami,424,843,450,872
image227.jpg,1800,1290,sesami,457,874,491,888
image227.jpg,1800,1290,sesami,478,901,501,942
image227.jpg,1800,1290,sesami,361,926,385,949
image227.jpg,1800,1290,sesami,326,1081,350,1111
image227.jpg,1800,1290,sesami,250,674,276,701
image227.jpg,1800,1290,sesami,212,653,235,678
image227.jpg,1800,1290,sesami,103,554,134,603
image285.jpg,1800,1290,sesami,589,92,639,122
image285.jpg,1800,1290,sesami,554,291,592,326
image285.jpg,1800,1290,sesami,962,308,996,343
image285.jpg,1800,1290,sesami,1195,222,1238,249
image285.jpg,1800,1290,sesami,1335,308,1380,338
image285.jpg,1800,1290,sesami,1453,312,1478,343
image285.jpg,1800,1290,sesami,1572,360,1599,393
image285.jpg,1800,1290,sesami,1250,388,1287,415
image285.jpg,1800,1290,sesami,1162,373,1205,414
image285.jpg,1800,1290,sesami,1191,438,1224,473
image285.jpg,1800,1290,sesami,1241,524,1264,565
image285.jpg,1800,1290,sesami,1219,533,1239,554
image285.jpg,1800,1290,sesami,1200,547,1237,576
image285.jpg,1800,1290,sesami,1191,581,1224,610
image285.jpg,1800,1290,sesami,1134,495,1162,528
image285.jpg,1800,1290,sesami,1037,424,1070,447
image285.jpg,1800,1290,sesami,1035,539,1070,573
image285.jpg,1800,1290,sesami,955,580,984,612
image285.jpg,1800,1290,sesami,924,689,958,719
image285.jpg,1800,1290,sesami,1000,731,1035,754
image285.jpg,1800,1290,sesami,834,411,862,446
image285.jpg,1800,1290,sesami,750,593,777,630
image285.jpg,1800,1290,sesami,797,627,835,646
image285.jpg,1800,1290,sesami,800,646,835,670
image285.jpg,1800,1290,sesami,868,769,893,795
image285.jpg,1800,1290,sesami,899,818,937,841
image285.jpg,1800,1290,sesami,795,770,824,796
image285.jpg,1800,1290,sesami,773,851,810,888
image285.jpg,1800,1290,sesami,610,833,651,866
image285.jpg,1800,1290,sesami,699,661,734,684
image285.jpg,1800,1290,sesami,620,608,657,627
image285.jpg,1800,1290,sesami,638,545,677,574
image285.jpg,1800,1290,sesami,557,603,589,626
image285.jpg,1800,1290,sesami,443,569,474,604
image285.jpg,1800,1290,sesami,451,630,489,657
image285.jpg,1800,1290,sesami,526,699,549,728
image285.jpg,1800,1290,sesami,551,707,584,741
image285.jpg,1800,1290,sesami,580,664,602,700
image285.jpg,1800,1290,sesami,614,654,642,678
image285.jpg,1800,1290,sesami,597,676,637,700
image285.jpg,1800,1290,sesami,399,700,432,735
image285.jpg,1800,1290,sesami,235,614,261,638
image285.jpg,1800,1290,sesami,188,587,216,623
image285.jpg,1800,1290,sesami,238,751,264,788
image285.jpg,1800,1290,sesami,276,750,297,792
image285.jpg,1800,1290,sesami,316,750,357,785
image285.jpg,1800,1290,sesami,199,831,226,868
image285.jpg,1800,1290,sesami,239,919,268,957
image285.jpg,1800,1290,sesami,282,912,319,953
image285.jpg,1800,1290,sesami,608,884,632,935
image285.jpg,1800,1290,sesami,632,891,668,927
image213.jpg,1800,1290,sesami,27,546,48,577
image213.jpg,1800,1290,sesami,129,605,156,635
image213.jpg,1800,1290,sesami,157,651,182,686
image213.jpg,1800,1290,sesami,293,751,318,781
image213.jpg,1800,1290,sesami,348,744,380,771
image213.jpg,1800,1290,sesami,436,746,489,778
image213.jpg,1800,1290,sesami,537,713,570,744
image213.jpg,1800,1290,sesami,576,721,603,755
image213.jpg,1800,1290,sesami,652,695,680,727
image213.jpg,1800,1290,sesami,682,711,714,746
image213.jpg,1800,1290,sesami,701,686,729,720
image213.jpg,1800,1290,sesami,294,805,324,828
image213.jpg,1800,1290,sesami,319,831,360,852
image213.jpg,1800,1290,sesami,295,870,331,892
image213.jpg,1800,1290,sesami,483,819,513,847
image213.jpg,1800,1290,sesami,417,975,447,1012
image213.jpg,1800,1290,sesami,206,1036,239,1053
image213.jpg,1800,1290,sesami,461,1104,482,1128
image213.jpg,1800,1290,sesami,548,1197,580,1228
image213.jpg,1800,1290,sesami,625,1127,652,1160
image213.jpg,1800,1290,sesami,489,965,524,991
image213.jpg,1800,1290,sesami,557,967,600,989
image213.jpg,1800,1290,sesami,630,960,653,993
image213.jpg,1800,1290,sesami,706,996,737,1024
image213.jpg,1800,1290,sesami,770,1006,806,1037
image213.jpg,1800,1290,sesami,786,956,811,995
image213.jpg,1800,1290,sesami,959,1083,995,1112
image213.jpg,1800,1290,sesami,1126,1040,1161,1068
image213.jpg,1800,1290,sesami,1108,1064,1140,1088
image213.jpg,1800,1290,sesami,1090,998,1113,1030
image213.jpg,1800,1290,sesami,1062,979,1093,1012
image213.jpg,1800,1290,sesami,1026,996,1055,1020
image213.jpg,1800,1290,sesami,900,756,929,788
image213.jpg,1800,1290,sesami,956,686,994,715
image213.jpg,1800,1290,sesami,961,846,997,875
image213.jpg,1800,1290,sesami,868,816,898,846
image213.jpg,1800,1290,sesami,841,821,868,852
image213.jpg,1800,1290,sesami,1168,659,1202,683
image213.jpg,1800,1290,sesami,1240,552,1268,584
image213.jpg,1800,1290,sesami,1279,393,1313,427
image213.jpg,1800,1290,sesami,1286,306,1308,342
image213.jpg,1800,1290,sesami,1105,405,1133,448
image213.jpg,1800,1290,sesami,1042,200,1065,236
image213.jpg,1800,1290,sesami,890,151,924,185
image213.jpg,1800,1290,sesami,930,299,962,336
image213.jpg,1800,1290,sesami,828,309,860,348
image213.jpg,1800,1290,sesami,1240,901,1270,926
image213.jpg,1800,1290,sesami,1287,929,1320,957
image213.jpg,1800,1290,sesami,1465,1050,1502,1086
image213.jpg,1800,1290,sesami,702,173,732,201
image213.jpg,1800,1290,sesami,1574,918,1612,955
image342.jpg,1800,1290,sesami,269,138,295,174
image342.jpg,1800,1290,sesami,216,254,239,306
image342.jpg,1800,1290,sesami,258,551,303,591
image342.jpg,1800,1290,sesami,403,924,443,953
image342.jpg,1800,1290,sesami,722,945,758,991
image342.jpg,1800,1290,sesami,768,926,796,964
image342.jpg,1800,1290,sesami,761,865,795,900
image342.jpg,1800,1290,sesami,751,1197,789,1220
image342.jpg,1800,1290,sesami,834,833,880,865
image342.jpg,1800,1290,sesami,701,712,726,743
image342.jpg,1800,1290,sesami,645,649,691,680
image342.jpg,1800,1290,sesami,530,399,576,442
image342.jpg,1800,1290,sesami,491,307,526,327
image342.jpg,1800,1290,sesami,800,108,839,141
image342.jpg,1800,1290,sesami,960,124,997,158
image342.jpg,1800,1290,sesami,966,177,1020,199
image342.jpg,1800,1290,sesami,1407,91,1446,108
image342.jpg,1800,1290,sesami,1365,295,1408,338
image342.jpg,1800,1290,sesami,760,366,800,406
image342.jpg,1800,1290,sesami,932,372,973,403
image342.jpg,1800,1290,sesami,947,504,974,547
image342.jpg,1800,1290,sesami,1111,611,1142,646
image342.jpg,1800,1290,sesami,972,783,1011,824
image342.jpg,1800,1290,sesami,964,837,989,865
image342.jpg,1800,1290,sesami,1097,891,1141,931
image342.jpg,1800,1290,sesami,1234,972,1277,1030
image342.jpg,1800,1290,sesami,1276,985,1303,1031
image342.jpg,1800,1290,sesami,1395,962,1434,993
image342.jpg,1800,1290,sesami,1512,974,1546,1008
image342.jpg,1800,1290,sesami,1485,1074,1534,1107
image342.jpg,1800,1290,sesami,1350,573,1382,599
image342.jpg,1800,1290,sesami,1334,727,1360,757
image342.jpg,1800,1290,sesami,1362,777,1404,811
image342.jpg,1800,1290,sesami,1370,885,1399,916
image342.jpg,1800,1290,sesami,1457,861,1487,896
image342.jpg,1800,1290,sesami,1528,793,1553,819
image342.jpg,1800,1290,sesami,1604,816,1638,838
image342.jpg,1800,1290,sesami,1304,734,1337,770
image342.jpg,1800,1290,sesami,1289,738,1303,768
image342.jpg,1800,1290,sesami,1274,796,1314,830
image342.jpg,1800,1290,sesami,1319,797,1345,837
image342.jpg,1800,1290,sesami,1574,646,1608,669
image342.jpg,1800,1290,sesami,1534,630,1570,643
image342.jpg,1800,1290,sesami,1677,622,1715,642
image342.jpg,1800,1290,sesami,1681,726,1720,750
image342.jpg,1800,1290,sesami,1676,470,1723,497
image342.jpg,1800,1290,sesami,1693,423,1726,460
image342.jpg,1800,1290,sesami,1741,278,1787,320
image342.jpg,1800,1290,sesami,1558,447,1604,481
image342.jpg,1800,1290,sesami,1519,414,1576,458
image574.jpg,1800,1290,sesami,505,295,537,328
image574.jpg,1800,1290,sesami,594,161,626,194
image574.jpg,1800,1290,sesami,182,384,214,417
image574.jpg,1800,1290,sesami,110,465,142,498
image574.jpg,1800,1290,sesami,466,589,498,622
image574.jpg,1800,1290,sesami,507,614,539,647
image574.jpg,1800,1290,sesami,507,699,539,732
image574.jpg,1800,1290,sesami,422,878,454,911
image574.jpg,1800,1290,sesami,399,908,431,941
image574.jpg,1800,1290,sesami,411,939,443,972
image574.jpg,1800,1290,sesami,370,972,402,1005
image574.jpg,1800,1290,sesami,804,1011,836,1044
image574.jpg,1800,1290,sesami,873,950,905,983
image574.jpg,1800,1290,sesami,823,906,855,939
image574.jpg,1800,1290,sesami,758,778,790,811
image574.jpg,1800,1290,sesami,697,710,729,743
image574.jpg,1800,1290,sesami,634,630,666,663
image574.jpg,1800,1290,sesami,843,687,875,720
image574.jpg,1800,1290,sesami,1005,643,1037,676
image574.jpg,1800,1290,sesami,985,569,1017,602
image574.jpg,1800,1290,sesami,897,522,929,555
image574.jpg,1800,1290,sesami,874,441,906,474
image574.jpg,1800,1290,sesami,887,389,919,422
image574.jpg,1800,1290,sesami,905,219,937,252
image574.jpg,1800,1290,sesami,718,311,750,344
image574.jpg,1800,1290,sesami,787,469,819,502
image574.jpg,1800,1290,sesami,1012,774,1044,807
image574.jpg,1800,1290,sesami,1055,895,1087,928
image574.jpg,1800,1290,sesami,1019,947,1051,980
image574.jpg,1800,1290,sesami,978,1134,1010,1167
image574.jpg,1800,1290,sesami,1014,1141,1046,1174
image574.jpg,1800,1290,sesami,1004,1199,1036,1232
image574.jpg,1800,1290,sesami,966,1228,998,1261
image574.jpg,1800,1290,sesami,1418,943,1450,976
image574.jpg,1800,1290,sesami,1437,895,1469,928
image574.jpg,1800,1290,sesami,1482,904,1514,937
image574.jpg,1800,1290,sesami,1657,869,1689,902
image574.jpg,1800,1290,sesami,1585,750,1617,783
image574.jpg,1800,1290,sesami,1500,731,1532,764
image574.jpg,1800,1290,sesami,1316,726,1348,759
image574.jpg,1800,1290,sesami,1658,568,1690,601
image574.jpg,1800,1290,sesami,1570,408,1602,441
image574.jpg,1800,1290,sesami,1630,330,1662,363
image574.jpg,1800,1290,sesami,1422,303,1454,336
image574.jpg,1800,1290,sesami,1170,377,1202,410
image574.jpg,1800,1290,sesami,1147,345,1179,378
image268.jpg,1800,1290,sesami,101,623,128,631
image268.jpg,1800,1290,sesami,114,635,138,658
image268.jpg,1800,1290,sesami,227,697,243,727
image268.jpg,1800,1290,sesami,247,697,265,735
image268.jpg,1800,1290,sesami,419,572,438,614
image268.jpg,1800,1290,sesami,432,549,455,583
image268.jpg,1800,1290,sesami,469,511,493,539
image268.jpg,1800,1290,sesami,518,449,542,483
image268.jpg,1800,1290,sesami,589,378,626,395
image268.jpg,1800,1290,sesami,792,358,819,393
image268.jpg,1800,1290,sesami,768,153,800,187
image268.jpg,1800,1290,sesami,592,158,627,178
image268.jpg,1800,1290,sesami,1210,243,1237,277
image268.jpg,1800,1290,sesami,1270,297,1296,342
image268.jpg,1800,1290,sesami,1368,311,1397,337
image268.jpg,1800,1290,sesami,1364,372,1388,397
image268.jpg,1800,1290,sesami,1503,431,1532,460
image268.jpg,1800,1290,sesami,1591,462,1626,495
image268.jpg,1800,1290,sesami,1616,610,1639,654
image268.jpg,1800,1290,sesami,1766,665,1800,691
image268.jpg,1800,1290,sesami,1681,835,1710,870
image268.jpg,1800,1290,sesami,1595,980,1618,1001
image268.jpg,1800,1290,sesami,1303,1019,1346,1038
image268.jpg,1800,1290,sesami,1284,1106,1315,1138
image268.jpg,1800,1290,sesami,1147,1231,1187,1258
image268.jpg,1800,1290,sesami,976,1157,1008,1187
image268.jpg,1800,1290,sesami,1065,1091,1097,1115
image268.jpg,1800,1290,sesami,1068,1061,1096,1080
image268.jpg,1800,1290,sesami,938,1104,977,1127
image268.jpg,1800,1290,sesami,1174,922,1218,953
image268.jpg,1800,1290,sesami,1391,772,1424,791
image268.jpg,1800,1290,sesami,1284,661,1316,688
image268.jpg,1800,1290,sesami,1162,669,1185,691
image268.jpg,1800,1290,sesami,1095,700,1130,731
image268.jpg,1800,1290,sesami,1049,749,1078,781
image268.jpg,1800,1290,sesami,854,889,887,920
image268.jpg,1800,1290,sesami,818,958,846,985
image268.jpg,1800,1290,sesami,622,1020,641,1054
image268.jpg,1800,1290,sesami,369,947,407,988
image268.jpg,1800,1290,sesami,314,1112,342,1135
image268.jpg,1800,1290,sesami,581,862,611,895
image268.jpg,1800,1290,sesami,611,897,635,933
image268.jpg,1800,1290,sesami,643,793,682,814
image268.jpg,1800,1290,sesami,865,737,905,769
image268.jpg,1800,1290,sesami,789,695,818,728
image268.jpg,1800,1290,sesami,737,616,765,641
image268.jpg,1800,1290,sesami,714,549,741,577
image268.jpg,1800,1290,sesami,697,620,726,651
image268.jpg,1800,1290,sesami,593,701,635,745
image268.jpg,1800,1290,sesami,577,793,610,822
image268.jpg,1800,1290,sesami,493,831,526,872
image98.jpg,1800,1290,sesami,543,566,582,612
image98.jpg,1800,1290,sesami,652,414,691,460
image98.jpg,1800,1290,sesami,718,385,757,431
image98.jpg,1800,1290,sesami,970,361,1009,407
image98.jpg,1800,1290,sesami,964,458,1003,504
image98.jpg,1800,1290,sesami,1091,442,1130,488
image98.jpg,1800,1290,sesami,1166,384,1205,430
image98.jpg,1800,1290,sesami,1310,408,1349,454
image98.jpg,1800,1290,sesami,1349,438,1388,484
image98.jpg,1800,1290,sesami,1345,270,1384,316
image98.jpg,1800,1290,sesami,1543,150,1582,196
image98.jpg,1800,1290,sesami,1761,438,1800,484
image98.jpg,1800,1290,sesami,1676,492,1715,538
image98.jpg,1800,1290,sesami,1555,588,1594,634
image98.jpg,1800,1290,sesami,1469,614,1508,660
image98.jpg,1800,1290,sesami,1430,641,1469,687
image98.jpg,1800,1290,sesami,1665,823,1704,869
image98.jpg,1800,1290,sesami,1343,726,1382,772
image98.jpg,1800,1290,sesami,1297,724,1336,770
image98.jpg,1800,1290,sesami,1199,750,1238,796
image98.jpg,1800,1290,sesami,1227,787,1266,833
image98.jpg,1800,1290,sesami,1354,845,1393,891
image98.jpg,1800,1290,sesami,1331,923,1370,969
image98.jpg,1800,1290,sesami,1457,1158,1496,1204
image98.jpg,1800,1290,sesami,1246,1027,1285,1073
image98.jpg,1800,1290,sesami,1082,1114,1121,1160
image98.jpg,1800,1290,sesami,1046,1000,1085,1046
image98.jpg,1800,1290,sesami,1005,919,1044,965
image98.jpg,1800,1290,sesami,965,923,1004,969
image98.jpg,1800,1290,sesami,1007,835,1046,881
image98.jpg,1800,1290,sesami,843,926,882,972
image98.jpg,1800,1290,sesami,892,1070,931,1116
image98.jpg,1800,1290,sesami,597,1244,636,1290
image98.jpg,1800,1290,sesami,719,968,758,1014
image98.jpg,1800,1290,sesami,727,914,766,960
image98.jpg,1800,1290,sesami,805,815,844,861
image98.jpg,1800,1290,sesami,810,766,849,812
image98.jpg,1800,1290,sesami,716,714,755,760
image98.jpg,1800,1290,sesami,797,622,836,668
image98.jpg,1800,1290,sesami,845,576,884,622
image98.jpg,1800,1290,sesami,422,550,461,596
image98.jpg,1800,1290,sesami,616,351,655,397
image98.jpg,1800,1290,sesami,553,220,592,266
image98.jpg,1800,1290,sesami,507,235,546,281
image98.jpg,1800,1290,sesami,493,731,532,777
image98.jpg,1800,1290,sesami,515,850,554,896
image98.jpg,1800,1290,sesami,419,988,458,1034
image98.jpg,1800,1290,sesami,297,919,336,965
image98.jpg,1800,1290,sesami,180,743,219,789
image98.jpg,1800,1290,sesami,127,753,166,799
image98.jpg,1800,1290,sesami,241,616,280,662
image284.jpg,1800,1290,sesami,599,89,626,128
image284.jpg,1800,1290,sesami,565,288,595,323
image284.jpg,1800,1290,sesami,954,311,1007,347
image284.jpg,1800,1290,sesami,1200,216,1238,266
image284.jpg,1800,1290,sesami,1450,307,1489,338
image284.jpg,1800,1290,sesami,1576,358,1605,400
image284.jpg,1800,1290,sesami,1331,308,1369,345
image284.jpg,1800,1290,sesami,1254,392,1289,424
image284.jpg,1800,1290,sesami,1170,377,1203,401
image284.jpg,1800,1290,sesami,1181,442,1216,469
image284.jpg,1800,1290,sesami,1246,519,1268,560
image284.jpg,1800,1290,sesami,1222,524,1245,554
image284.jpg,1800,1290,sesami,1211,553,1242,574
image284.jpg,1800,1290,sesami,1193,581,1216,618
image284.jpg,1800,1290,sesami,1124,497,1157,530
image284.jpg,1800,1290,sesami,1038,418,1082,453
image284.jpg,1800,1290,sesami,1030,547,1064,574
image284.jpg,1800,1290,sesami,950,581,980,618
image284.jpg,1800,1290,sesami,834,415,870,450
